Location,Year,TobaccoUse_%,AlcoholTreatmentCoverage_%,DrugTreatmentCoverage_%,AlcoholPerCapita_Litres,WorldBankRegion,IncomeLevel
Afghanistan,2022,22.7,,,0.00794198,"Middle East, North Africa, Afghanistan & Pakistan",Low income
African Region,2022,9.5,,,3.462375122,,
Albania,2022,21.9,,,4.97477125,Europe & Central Asia,Upper middle income
Algeria,2022,21.2,,,0.455062278,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
Andorra,2022,36.3,,,11.06119968,Europe & Central Asia,High income
Angola,2022,,,,3.98150658,Sub-Saharan Africa ,Lower middle income
Antigua and Barbuda,2022,,,,9.42532032,Latin America & Caribbean ,High income
Argentina,2022,23.8,,,8.840678514,Latin America & Caribbean ,Upper middle income
Armenia,2022,24.9,,,4.299724304,Europe & Central Asia,Upper middle income
Australia,2022,13.1,,,11.15163725,East Asia & Pacific,High income
Austria,2022,24.9,,,11.84939309,Europe & Central Asia,High income
Azerbaijan,2022,19.6,,,2.321017262,Europe & Central Asia,Upper middle income
Bahamas,2022,11.3,,,6.908032337,,
Bahrain,2022,15.0,,,1.660288685,"Middle East, North Africa, Afghanistan & Pakistan",High income
Bangladesh,2022,32.9,,,0.002880059,South Asia,Lower middle income
Barbados,2022,7.0,,,9.49429899,Latin America & Caribbean ,High income
Belarus,2022,30.1,,,11.40404111,Europe & Central Asia,Upper middle income
Belgium,2022,26.7,,,8.74277214,Europe & Central Asia,High income
Belize,2022,8.8,,,5.068011583,Latin America & Caribbean ,Upper middle income
Benin,2022,6.3,,,6.980106811,Sub-Saharan Africa ,Lower middle income
Bhutan,2022,18.7,,,4.444108336,South Asia,Lower middle income
Bolivia (Plurinational State of),2022,12.4,,,3.611479302,,
Bosnia and Herzegovina,2022,36.2,,,6.328863822,Europe & Central Asia,Upper middle income
Botswana,2022,18.7,,,6.043486605,Sub-Saharan Africa ,Upper middle income
Brazil,2022,12.2,,,9.382006573,Latin America & Caribbean ,Upper middle income
Brunei Darussalam,2022,16.4,,,0.706046906,East Asia & Pacific,High income
Bulgaria,2022,39.5,,,11.54150288,Europe & Central Asia,High income
Burkina Faso,2022,14.3,,,7.457267587,Sub-Saharan Africa ,Low income
Burundi,2022,11.2,,,4.536042423,Sub-Saharan Africa ,Low income
Cabo Verde,2022,11.0,,,3.829821333,Sub-Saharan Africa ,Upper middle income
Cambodia,2022,17.2,,,5.398220413,East Asia & Pacific,Lower middle income
Cameroon,2022,6.5,,,7.966839404,Sub-Saharan Africa ,Lower middle income
Canada,2022,12.0,,,10.02711629,North America,High income
Central African Republic,2022,,,,2.107944107,Sub-Saharan Africa ,Low income
Chad,2022,7.4,,,3.017081885,Sub-Saharan Africa ,Low income
Chile,2022,28.7,,,7.929030561,Latin America & Caribbean ,High income
China,2022,23.4,,,4.519235093,East Asia & Pacific,Upper middle income
Colombia,2022,8.2,,,4.321593605,Latin America & Caribbean ,Upper middle income
Comoros,2022,17.2,,,0.413972511,Sub-Saharan Africa ,Lower middle income
Congo,2022,15.4,,,6.35144875,,
Cook Islands,2022,27.0,,,,,
Costa Rica,2022,8.9,,,3.798156508,Latin America & Caribbean ,High income
Croatia,2022,37.0,,,10.8467002,Europe & Central Asia,High income
Cuba,2022,17.4,,,5.632535193,Latin America & Caribbean ,Upper middle income
Cyprus,2022,35.6,,,5.208172964,Europe & Central Asia,High income
Czechia,2022,29.9,,,13.68337461,Europe & Central Asia,High income
Côte d'Ivoire,2022,8.8,,,4.492422082,,
Democratic People's Republic of Korea,2022,16.5,,,4.754855806,,
Democratic Republic of the Congo,2022,12.2,,,1.972766905,,
Denmark,2022,16.2,,,9.97494856,Europe & Central Asia,High income
Djibouti,2022,,,,0.353695825,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
Dominica,2022,,,,6.978669508,Latin America & Caribbean ,Upper middle income
Dominican Republic,2022,10.5,,,5.169567465,Latin America & Caribbean ,Upper middle income
Eastern Mediterranean Region,2022,17.9,,,0.199660765,,
Ecuador,2022,10.2,,,2.69132059,Latin America & Caribbean ,Upper middle income
Egypt,2022,24.7,,,0.093238259,,
El Salvador,2022,8.9,,,3.404530142,Latin America & Caribbean ,Upper middle income
Equatorial Guinea,2022,,,,6.066578584,Sub-Saharan Africa ,Upper middle income
Eritrea,2022,,,,1.313326611,Sub-Saharan Africa ,Low income
Estonia,2022,28.3,,,10.4874424,Europe & Central Asia,High income
Eswatini,2022,9.5,,,7.222683218,Sub-Saharan Africa ,Lower middle income
Ethiopia,2022,5.2,,,3.140352019,Sub-Saharan Africa ,Not classified
European Region,2022,25.3,,,9.08756358,,
Fiji,2022,27.6,,,3.477524644,East Asia & Pacific,Upper middle income
Finland,2022,22.3,,,9.509017609,Europe & Central Asia,High income
France,2022,34.6,,,11.20156538,Europe & Central Asia,High income
Gabon,2022,,,,7.871517297,Sub-Saharan Africa ,Upper middle income
Gambia,2022,10.5,,,0.621637416,,
Georgia,2022,31.8,,,15.53882141,Europe & Central Asia,Upper middle income
Germany,2022,21.3,,,11.23851617,Europe & Central Asia,High income
Ghana,2022,3.4,,,4.443664946,Sub-Saharan Africa ,Lower middle income
Global,2022,20.9,,,5.02204232,,
Greece,2022,32.8,,,6.97513962,Europe & Central Asia,High income
Grenada,2022,,,,7.768673698,Latin America & Caribbean ,Upper middle income
Guatemala,2022,11.9,,,1.697843761,Latin America & Caribbean ,Upper middle income
Guinea,2022,,,,0.536201883,Sub-Saharan Africa ,Lower middle income
Guinea-Bissau,2022,8.2,,,3.219319624,Sub-Saharan Africa ,Low income
Guyana,2022,11.1,,,5.280471168,Latin America & Caribbean ,High income
Haiti,2022,8.1,,,3.315183491,Latin America & Caribbean ,Lower middle income
Honduras,2022,12.3,,,3.142463315,Latin America & Caribbean ,Lower middle income
Hungary,2022,32.2,,,11.25179179,Europe & Central Asia,High income
Iceland,2022,9.4,,,8.212301225,Europe & Central Asia,High income
India,2022,24.3,,,4.54485445,South Asia,Lower middle income
Indonesia,2022,38.2,,,0.084544712,East Asia & Pacific,Upper middle income
Iran (Islamic Republic of),2022,13.3,,,0.074086376,,
Iraq,2022,19.2,,,0.643986639,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
Ireland,2022,19.3,,,10.5452967,Europe & Central Asia,High income
Israel,2022,20.4,,,3.124478878,"Middle East, North Africa, Afghanistan & Pakistan",High income
Italy,2022,22.4,,,8.329214324,Europe & Central Asia,High income
Jamaica,2022,9.7,,,3.925550048,Latin America & Caribbean ,Upper middle income
Japan,2022,19.2,,,6.310085844,East Asia & Pacific,High income
Jordan,2022,35.6,,,0.250387453,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
Kazakhstan,2022,22.2,,,5.367094528,Europe & Central Asia,Upper middle income
Kenya,2022,10.7,,,2.479798025,Sub-Saharan Africa ,Lower middle income
Kiribati,2022,39.7,,,1.030854414,East Asia & Pacific,Lower middle income
Kuwait,2022,19.9,,,0.072655837,"Middle East, North Africa, Afghanistan & Pakistan",High income
Kyrgyzstan,2022,27.3,,,3.919740299,,
Lao People's Democratic Republic,2022,27.2,,,11.16794912,,
Latvia,2022,33.9,,,14.7256908,Europe & Central Asia,High income
Lebanon,2022,34.3,,,1.587148554,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
Lesotho,2022,24.3,,,3.8478685,Sub-Saharan Africa ,Lower middle income
Liberia,2022,8.2,,,2.830071829,Sub-Saharan Africa ,Low income
Libya,2022,,,,0.021713139,"Middle East, North Africa, Afghanistan & Pakistan",Upper middle income
Lithuania,2022,31.4,,,12.18491496,Europe & Central Asia,High income
Luxembourg,2022,23.0,,,10.79862458,Europe & Central Asia,High income
Madagascar,2022,26.8,,,0.861334428,Sub-Saharan Africa ,Low income
Malawi,2022,9.7,,,1.698821374,Sub-Saharan Africa ,Low income
Malaysia,2022,22.0,,,0.81302767,East Asia & Pacific,Upper middle income
Maldives,2022,26.3,,,1.616696441,South Asia,Upper middle income
Mali,2022,8.0,,,3.556644487,Sub-Saharan Africa ,Low income
Malta,2022,24.7,,,6.199500055,"Middle East, North Africa, Afghanistan & Pakistan",High income
Marshall Islands,2022,29.8,,,,East Asia & Pacific,Upper middle income
Mauritania,2022,9.5,,,0.008231313,Sub-Saharan Africa ,Lower middle income
Mauritius,2022,20.9,,,7.653117144,Sub-Saharan Africa ,Upper middle income
Mexico,2022,14.9,,,6.01050571,Latin America & Caribbean ,Upper middle income
Micronesia (Federated States of),2022,,,,1.956768986,,
Mongolia,2022,29.5,,,7.735525432,East Asia & Pacific,Upper middle income
Montenegro,2022,32.0,,,8.014332562,Europe & Central Asia,Upper middle income
Morocco,2022,13.0,,,0.574778591,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
Mozambique,2022,,,,1.911122059,Sub-Saharan Africa ,Low income
Myanmar,2022,44.4,,,1.874914099,East Asia & Pacific,Lower middle income
Namibia,2022,14.1,,,11.99319542,Sub-Saharan Africa ,Lower middle income
Nauru,2022,48.3,,,2.974666667,East Asia & Pacific,High income
Nepal,2022,28.3,,,3.733278965,South Asia,Lower middle income
Netherlands (Kingdom of the),2022,21.3,,,8.704642318,,
New Zealand,2022,12.2,,,9.211794944,East Asia & Pacific,High income
Nicaragua,2022,,,,3.932428943,Latin America & Caribbean ,Lower middle income
Niger,2022,7.7,,,0.154657877,Sub-Saharan Africa ,Low income
Nigeria,2022,3.3,,,2.312369966,Sub-Saharan Africa ,Lower middle income
Niue,2022,,,,3.281498003,,
North Macedonia,2022,,,,5.764115445,Europe & Central Asia,Upper middle income
Norway,2022,14.2,,,7.480056891,Europe & Central Asia,High income
Oman,2022,8.4,,,0.729470991,"Middle East, North Africa, Afghanistan & Pakistan",High income
Pakistan,2022,18.9,,,0.093935174,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
Palau,2022,17.3,,,,East Asia & Pacific,High income
Panama,2022,5.2,,,6.26601381,Latin America & Caribbean ,High income
Papua New Guinea,2022,39.6,,,1.274061235,East Asia & Pacific,Lower middle income
Paraguay,2022,10.7,,,6.659188832,Latin America & Caribbean ,Upper middle income
Peru,2022,7.1,,,6.786281893,Latin America & Caribbean ,Upper middle income
Philippines,2022,20.4,,,5.68987285,East Asia & Pacific,Lower middle income
Poland,2022,23.6,,,11.91751564,Europe & Central Asia,High income
Portugal,2022,25.6,,,11.21551446,Europe & Central Asia,High income
Qatar,2022,12.5,,,1.289347328,"Middle East, North Africa, Afghanistan & Pakistan",High income
Region of the Americas,2022,16.6,,,7.950217037,,
Republic of Korea,2022,20.0,,,8.364575713,,
Republic of Moldova,2022,29.7,,,14.12827444,,
Romania,2022,30.0,,,17.06236751,Europe & Central Asia,High income
Russian Federation,2022,29.2,,,10.50802786,Europe & Central Asia,High income
Rwanda,2022,14.3,,,6.473651463,Sub-Saharan Africa ,Low income
Saint Kitts and Nevis,2022,,,,7.013872438,,
Saint Lucia,2022,13.8,,,11.38714843,,
Saint Vincent and the Grenadines,2022,,,,6.808754774,,
Samoa,2022,22.5,,,2.864228459,East Asia & Pacific,Upper middle income
Sao Tome and Principe,2022,7.8,,,5.671420889,Sub-Saharan Africa ,Lower middle income
Saudi Arabia,2022,14.9,,,,"Middle East, North Africa, Afghanistan & Pakistan",High income
Senegal,2022,6.5,,,0.398744297,Sub-Saharan Africa ,Lower middle income
Serbia,2022,39.5,,,9.031429744,Europe & Central Asia,Upper middle income
Seychelles,2022,20.2,,,11.4079129,Sub-Saharan Africa ,High income
Sierra Leone,2022,12.9,,,0.333926582,Sub-Saharan Africa ,Low income
Singapore,2022,16.4,,,1.957898777,East Asia & Pacific,High income
Slovakia,2022,32.4,,,10.97175359,,
Slovenia,2022,20.1,,,10.90486267,Europe & Central Asia,High income
Solomon Islands,2022,36.9,,,0.833520388,East Asia & Pacific,Lower middle income
Somalia,2022,,,,0.0,,
South Africa,2022,20.7,,,7.791869619,Sub-Saharan Africa ,Upper middle income
South Sudan,2022,,,,0.772879944,Sub-Saharan Africa ,Low income
South-East Asia Region,2022,26.5,,,3.612897914,,
Spain,2022,28.4,,,10.97306261,Europe & Central Asia,High income
Sri Lanka,2022,19.5,,,2.704348485,South Asia,Lower middle income
Sudan,2022,,,,0.013083407,Sub-Saharan Africa ,Low income
Suriname,2022,,,,5.916135391,Latin America & Caribbean ,Upper middle income
Sweden,2022,22.7,,,9.61281486,Europe & Central Asia,High income
Switzerland,2022,25.5,,,9.159367126,Europe & Central Asia,High income
Syrian Arab Republic,2022,,,,0.096480004,"Middle East, North Africa, Afghanistan & Pakistan",Low income
Tajikistan,2022,,,,0.727050237,Europe & Central Asia,Lower middle income
Thailand,2022,19.2,,,7.62560555,East Asia & Pacific,Upper middle income
Timor-Leste,2022,38.7,,,0.217205303,East Asia & Pacific,Lower middle income
Togo,2022,6.4,,,1.204791883,Sub-Saharan Africa ,Low income
Tonga,2022,31.3,,,0.310730648,East Asia & Pacific,Upper middle income
Trinidad and Tobago,2022,,,,4.768514237,Latin America & Caribbean ,High income
Tunisia,2022,20.5,,,1.806905424,"Middle East, North Africa, Afghanistan & Pakistan",Lower middle income
Turkmenistan,2022,5.6,,,3.024170602,Europe & Central Asia,Upper middle income
Tuvalu,2022,33.7,,,0.319262048,East Asia & Pacific,Upper middle income
Türkiye,2022,30.5,,,2.196677656,,
Uganda,2022,7.5,,,6.331816257,Sub-Saharan Africa ,Low income
Ukraine,2022,24.9,,,7.427703122,Europe & Central Asia,Upper middle income
United Arab Emirates,2022,9.0,,,0.815153617,"Middle East, North Africa, Afghanistan & Pakistan",High income
United Kingdom,2022,14.2,,,10.85546214,Europe & Central Asia,High income
United Republic of Tanzania,2022,9.3,,,5.555841248,,
United States of America,2022,24.3,,,9.810645103,,
Uruguay,2022,20.5,,,6.163094346,Latin America & Caribbean ,High income
Uzbekistan,2022,16.7,,,2.062959639,Europe & Central Asia,Lower middle income
Vanuatu,2022,,,,1.893773141,East Asia & Pacific,Lower middle income
Venezuela (Bolivarian Republic of),2022,,,,2.339490136,,
Viet Nam,2022,22.5,,,10.71540792,East Asia & Pacific,Lower middle income
Western Pacific Region,2022,22.5,,,5.160282647,,
Yemen,2022,21.4,,,0.00014814,,
Zambia,2022,14.6,,,3.612537566,Sub-Saharan Africa ,Lower middle income
Zimbabwe,2022,11.3,,,5.431140166,Sub-Saharan Africa ,Lower middle income
